141855;141856;144;909;no
141855;117681;14;909;no
141855;150770;11;909;no
141855;106391;8;909;no
141855;V126161;8;909;no
141855;143089;8;909;no
141855;116999;8;909;no
141855;162895;7;909;no
141855;129171;7;909;no
141855;154371;7;909;no
141855;113161;6;909;no
141855;113738;6;909;no
141855;116987;6;909;no
141855;107656;6;909;no
141855;129830;5;909;no
141855;162885;5;909;no
141855;148248;5;909;no
141855;146294;5;909;no
141855;162890;5;909;no
141855;114421;5;909;no
141855;107214;5;909;no
141855;113166;5;909;no
141855;160625;5;909;no
141855;133488;5;909;no
141856;141855;144;909;no
141856;117681;14;909;no
141856;150770;11;909;no
141856;106391;8;909;no
141856;V126161;8;909;no
141856;143089;8;909;no
141856;116999;8;909;no
141856;162895;7;909;no
141856;129171;7;909;no
141856;154371;7;909;no
141856;113161;6;909;no
141856;113738;6;909;no
141856;116987;6;909;no
141856;107656;6;909;no
141856;129830;5;909;no
141856;162885;5;909;no
141856;148248;5;909;no
141856;146294;5;909;no
141856;162890;5;909;no
141856;114421;5;909;no
141856;107214;5;909;no
141856;113166;5;909;no
141856;160625;5;909;no
141856;133488;5;909;no
162897;162895;43;540;no
162897;162898;16;540;no
162897;162892;14;540;no
162897;162890;14;540;no
162897;162894;13;540;no
162897;162889;10;540;no
162897;162885;8;540;no
162897;162884;7;540;no
162897;162887;7;540;no
162897;162888;7;540;no
162897;162891;7;540;no
162897;163927;6;540;no
162897;117681;5;540;no
162895;162897;43;770;no
162895;162892;32;770;no
162895;162894;22;770;no
162895;162890;21;770;no
162895;162891;16;770;no
162895;162885;13;770;no
162895;162898;13;770;no
162895;162889;13;770;no
162895;163927;12;770;no
162895;162888;12;770;no
162895;162887;10;770;no
162895;162886;10;770;no
162895;162884;9;770;no
162895;162883;7;770;no
162895;141856;7;770;no
162895;141855;7;770;no
162895;163914;6;770;no
162895;105219;6;770;no
162895;154371;5;770;no
129053;129054;38;1009;no
129053;129055;24;1009;no
129053;129056;17;1009;no
129053;106772;8;1009;no
129053;163333;8;1009;no
129053;114421;7;1009;no
129053;143111;6;1009;no
129053;106755;6;1009;no
129053;106769;5;1009;no
129053;117681;5;1009;no
129053;129630;5;1009;no
129053;113738;5;1009;no
129053;127499;5;1009;no
129053;150495;5;1009;no
129053;100632;5;1009;no
129053;106886;5;1009;no
129053;100741;5;1009;no
129054;129053;38;594;no
129054;129055;24;594;no
129054;129056;17;594;no
129054;143111;5;594;no
114421;133488;33;869;YES
114421;113738;12;869;no
114421;129053;7;869;no
114421;113990;6;869;no
114421;V139473;6;869;no
114421;117681;5;869;no
114421;113735;5;869;no
114421;141855;5;869;no
114421;141856;5;869;no
114421;113161;5;869;no
114421;115705;5;869;no
114421;113166;5;869;no
113166;113161;33;750;YES
113166;129171;7;750;no
113166;150770;6;750;no
113166;115202;6;750;no
113166;146294;5;750;no
113166;165745;5;750;no
113166;117589;5;750;no
113166;114421;5;750;no
113166;141856;5;750;no
113166;141855;5;750;no
133488;114421;33;756;YES
133488;113738;9;756;no
133488;141856;5;756;no
133488;112062;5;756;no
133488;113735;5;756;no
133488;V139473;5;756;no
133488;114913;5;756;no
133488;151903;5;756;no
133488;141855;5;756;no
133488;118287;5;756;no
113161;113166;33;775;YES
113161;129171;7;775;no
113161;117589;7;775;no
113161;115202;6;775;no
113161;114812;6;775;no
113161;165745;6;775;no
113161;141855;6;775;no
113161;141856;6;775;no
113161;114421;5;775;no
113161;113738;5;775;no
113161;118287;5;775;no
113161;162824;5;775;no
113161;118433;5;775;no
113161;107374;5;775;no
113161;146294;5;775;no
113161;166239;5;775;no
162892;162895;32;458;no
162892;162890;17;458;no
162892;162894;16;458;no
162892;162897;14;458;no
162892;162889;12;458;no
162892;162891;11;458;no
162892;162887;6;458;no
162892;162888;6;458;no
162892;162885;6;458;no
162892;162898;5;458;no
162892;162886;5;458;no
110529;110528;25;675;YES
110529;164635;8;675;no
110529;V146017;5;675;no
110529;V145927;5;675;no
110528;110529;25;518;YES
110528;151903;5;518;no
V146022;V145928;24;502;no
V146022;V146017;16;502;no
V146022;V145927;9;502;no
V146022;146026;6;502;no
V146022;V143750;5;502;no
113738;113735;24;1025;YES
113738;114421;12;1025;no
113738;133488;9;1025;no
113738;117681;8;1025;no
113738;V139473;8;1025;no
113738;165745;8;1025;no
113738;V133656;7;1025;no
113738;163333;6;1025;no
113738;141855;6;1025;no
113738;141856;6;1025;no
113738;121480;6;1025;no
113738;148587;6;1025;no
113738;136219;6;1025;no
113738;114017;6;1025;no
113738;113161;5;1025;no
113738;162884;5;1025;no
113738;160625;5;1025;no
113738;123498;5;1025;no
113738;129053;5;1025;no
113738;110707;5;1025;no
113738;122713;5;1025;no
113738;116999;5;1025;no
150770;117589;24;900;no
150770;141856;11;900;no
150770;141855;11;900;no
150770;117681;8;900;no
150770;148250;7;900;no
150770;115202;6;900;no
150770;113166;6;900;no
150770;151903;6;900;no
150770;146252;6;900;no
150770;143089;5;900;no
150770;116999;5;900;no
150770;113735;5;900;no
117589;150770;24;762;no
117589;117681;11;762;no
117589;116999;8;762;no
117589;143089;8;762;no
117589;115202;7;762;no
117589;113161;7;762;no
117589;148250;6;762;no
117589;129171;6;762;no
117589;151903;6;762;no
117589;118287;5;762;no
117589;113166;5;762;no
117589;112169;5;762;no
117589;124016;5;762;no
129055;129053;24;424;no
129055;129054;24;424;no
129055;129056;14;424;no
113735;113738;24;480;YES
113735;150770;5;480;no
113735;133488;5;480;no
113735;114421;5;480;no
V145928;V146022;24;579;no
V145928;V146017;11;579;no
V145928;V145927;10;579;no
V145928;V143750;7;579;no
V145928;V133752;6;579;no
V145928;146026;5;579;no
V145928;163838;5;579;no
117681;106391;22;932;no
117681;141856;14;932;no
117681;141855;14;932;no
117681;117589;11;932;no
117681;150770;8;932;no
117681;113738;8;932;no
117681;148250;7;932;no
117681;115253;7;932;no
117681;146252;6;932;no
117681;124016;6;932;no
117681;131551;6;932;no
117681;114421;5;932;no
117681;162897;5;932;no
117681;154371;5;932;no
117681;116999;5;932;no
117681;129053;5;932;no
127499;129630;22;426;no
127499;129053;5;426;no
148250;146252;22;756;no
148250;165745;8;756;no
148250;115202;7;756;no
148250;151903;7;756;no
148250;150770;7;756;no
148250;117681;7;756;no
148250;117589;6;756;no
148250;164635;5;756;no
129630;127499;22;264;no
129630;129053;5;264;no
146252;148250;22;323;no
146252;150770;6;323;no
146252;117681;6;323;no
106391;117681;22;521;YES
106391;141855;8;521;no
106391;141856;8;521;no
106391;165745;5;521;no
162894;162895;22;322;no
162894;162892;16;322;no
162894;162891;14;322;no
162894;162897;13;322;no
162894;162890;13;322;no
162894;162889;10;322;no
162894;162885;8;322;no
162894;162888;7;322;no
162894;162887;6;322;no
162894;162883;5;322;no
162894;162898;5;322;no
162890;162895;21;429;no
162890;162889;17;429;no
162890;162891;17;429;no
162890;162892;17;429;no
162890;162897;14;429;no
162890;162894;13;429;no
162890;162885;9;429;no
162890;162886;9;429;no
162890;162887;9;429;no
162890;162888;6;429;no
162890;162884;6;429;no
162890;162898;6;429;no
162890;141856;5;429;no
162890;141855;5;429;no
127510;127509;20;210;no
127509;127510;20;316;no
163333;163332;19;765;no
163333;163335;11;765;no
163333;129053;8;765;no
163333;113738;6;765;no
162886;162885;19;290;no
162886;162895;10;290;no
162886;162891;10;290;no
162886;162890;9;290;no
162886;162892;5;290;no
162886;162884;5;290;no
163332;163333;19;427;no
163332;163335;5;427;no
162885;162886;19;407;no
162885;162884;15;407;no
162885;162895;13;407;no
162885;162891;10;407;no
162885;162890;9;407;no
162885;162883;9;407;no
162885;162897;8;407;no
162885;162894;8;407;no
162885;162892;6;407;no
162885;162889;6;407;no
162885;162898;5;407;no
162885;162887;5;407;no
162885;141855;5;407;no
162885;141856;5;407;no
129056;129054;17;409;no
129056;129053;17;409;no
129056;129055;14;409;no
162889;162890;17;299;no
162889;162888;14;299;no
162889;162895;13;299;no
162889;162891;13;299;no
162889;162892;12;299;no
162889;162894;10;299;no
162889;162897;10;299;no
162889;162887;9;299;no
162889;162898;6;299;no
162889;162885;6;299;no
162891;162890;17;256;no
162891;162895;16;256;no
162891;162894;14;256;no
162891;162889;13;256;no
162891;162892;11;256;no
162891;162886;10;256;no
162891;162885;10;256;no
162891;162897;7;256;no
162891;162888;6;256;no
162891;162884;5;256;no
162891;162887;5;256;no
V146017;V146022;16;462;no
V146017;V145928;11;462;no
V146017;V145927;7;462;no
V146017;146026;6;462;no
V146017;164635;5;462;no
V146017;110529;5;462;no
162898;162897;16;213;no
162898;162895;13;213;no
162898;162888;8;213;no
162898;162889;6;213;no
162898;162890;6;213;no
162898;162894;5;213;no
162898;162885;5;213;no
162898;162892;5;213;no
162898;162887;5;213;no
100744;100741;15;209;no
100744;100739;9;209;no
100744;100743;6;209;no
100701;100731;15;331;no
100741;100744;15;467;no
100741;100739;12;467;no
100741;129053;5;467;no
100741;100743;5;467;no
100731;100701;15;364;no
162884;162885;15;337;no
162884;162883;12;337;no
162884;162895;9;337;no
162884;162897;7;337;no
162884;162890;6;337;no
162884;162891;5;337;no
162884;113738;5;337;no
162884;162886;5;337;no
162884;162887;5;337;no
101793;101791;14;256;no
101793;101797;13;256;no
101793;101790;13;256;no
101793;101796;12;256;no
101793;101794;10;256;no
101793;101789;7;256;no
162888;162889;14;252;no
162888;162895;12;252;no
162888;162887;9;252;no
162888;162898;8;252;no
162888;162894;7;252;no
162888;162897;7;252;no
162888;162892;6;252;no
162888;162890;6;252;no
162888;162891;6;252;no
101791;101793;14;290;no
101791;101797;12;290;no
101791;101790;12;290;no
101791;101796;12;290;no
101791;101794;11;290;no
101791;101789;8;290;no
148249;158962;13;331;YES
101797;101793;13;246;no
101797;101790;13;246;no
101797;101796;12;246;no
101797;101791;12;246;no
101797;101794;9;246;no
101797;101789;5;246;no
158962;148249;13;202;YES
101790;101793;13;230;no
101790;101797;13;230;no
101790;101791;12;230;no
101790;101796;9;230;no
101790;101794;9;230;no
101790;101789;5;230;no
101796;101793;12;264;no
101796;101797;12;264;no
101796;101791;12;264;no
101796;101794;11;264;no
101796;101790;9;264;no
101796;101789;5;264;no
V145028;V145029;12;236;no
154371;154290;12;591;no
154371;141856;7;591;no
154371;141855;7;591;no
154371;116999;6;591;no
154371;162895;5;591;no
154371;154286;5;591;no
154371;143089;5;591;no
154371;151903;5;591;no
154371;118287;5;591;no
154371;117681;5;591;no
V145029;V145028;12;201;no
162883;162884;12;203;no
162883;162885;9;203;no
162883;162895;7;203;no
162883;162894;5;203;no
163927;162895;12;155;no
163927;162897;6;155;no
100739;100741;12;173;no
100739;100744;9;173;no
100739;100743;6;173;no
154290;154371;12;401;no
154290;154305;7;401;no
154290;151903;6;401;no
130547;130552;11;207;no
130547;130538;9;207;no
130547;130533;8;207;no
130547;130574;6;207;no
130547;130532;5;207;no
160625;146294;11;392;YES
160625;141855;5;392;no
160625;113738;5;392;no
160625;141856;5;392;no
101794;101791;11;222;no
101794;101796;11;222;no
101794;101793;10;222;no
101794;101797;9;222;no
101794;101790;9;222;no
102107;102103;11;151;no
102107;102134;9;151;no
102107;106828;5;151;no
102107;106832;5;151;no
124016;159254;11;477;YES
124016;159333;7;477;YES
124016;117681;6;477;no
124016;117589;5;477;no
159254;124016;11;448;YES
159254;159333;9;448;YES
159254;129457;7;448;YES
159254;129460;5;448;YES
159254;129458;5;448;YES
130552;130547;11;228;no
130552;130532;7;228;no
130552;130533;7;228;no
130552;130538;7;228;no
130552;130574;7;228;no
130552;130575;6;228;no
130552;130528;5;228;no
102103;102107;11;161;no
102103;102134;9;161;no
102103;106832;8;161;no
146294;160625;11;297;YES
146294;113166;5;297;no
146294;113161;5;297;no
146294;141856;5;297;no
146294;141855;5;297;no
150495;150496;11;311;no
150495;150497;8;311;no
150495;129053;5;311;no
163335;163333;11;209;no
163335;163332;5;209;no
150496;150495;11;298;no
107256;143035;10;109;no
107256;143038;10;109;no
107256;143053;6;109;no
107256;106953;6;109;no
105223;105227;10;243;no
105223;105231;8;243;no
105223;105235;7;243;no
V145927;V145928;10;303;no
V145927;V146022;9;303;no
V145927;V146017;7;303;no
V145927;V133657;5;303;no
V145927;V133752;5;303;no
V145927;110529;5;303;no
130646;132041;10;202;no
132041;130646;10;296;no
143038;143035;10;123;no
143038;107256;10;123;no
143038;143053;7;123;no
143038;106953;7;123;no
143035;107256;10;86;no
143035;143038;10;86;no
143035;143053;5;86;no
143035;106953;5;86;no
105227;105223;10;186;no
105227;105231;6;186;no
105227;105235;6;186;no
162887;162895;10;243;no
162887;162889;9;243;no
162887;162888;9;243;no
162887;162890;9;243;no
162887;162897;7;243;no
162887;162892;6;243;no
162887;162894;6;243;no
162887;162891;5;243;no
162887;162884;5;243;no
162887;162898;5;243;no
162887;162885;5;243;no
159333;159254;9;455;YES
159333;129457;8;455;YES
159333;124016;7;455;YES
159333;129458;6;455;YES
103266;103260;9;120;no
103260;103266;9;102;no
112825;136842;9;123;no
129171;115202;9;482;no
129171;141855;7;482;no
129171;113166;7;482;no
129171;113161;7;482;no
129171;141856;7;482;no
129171;117589;6;482;no
129171;111498;6;482;no
129171;129168;5;482;no
129171;114812;5;482;no
129171;157779;5;482;no
V160782;130377;9;636;no
V160782;127174;8;636;no
V160782;104945;8;636;no
V160782;121054;6;636;no
V160782;121048;6;636;no
V160782;136660;6;636;no
158738;151903;9;298;no
130377;V160782;9;258;no
130377;105872;7;258;no
130538;130547;9;141;no
130538;130533;9;141;no
130538;130552;7;141;no
130538;130574;6;141;no
130538;130528;5;141;no
115202;129171;9;622;no
115202;117589;7;622;no
115202;148250;7;622;no
115202;113161;6;622;no
115202;113166;6;622;no
115202;116999;6;622;no
115202;150770;6;622;no
102134;102107;9;179;no
102134;102103;9;179;no
102134;165071;5;179;no
151903;158738;9;920;no
151903;148250;7;920;no
151903;150770;6;920;no
151903;117589;6;920;no
151903;154290;6;920;no
151903;126775;5;920;no
151903;110528;5;920;no
151903;154371;5;920;no
151903;133488;5;920;no
151903;112011;5;920;no
151903;127174;5;920;no
136842;112825;9;97;no
130533;130538;9;168;no
130533;130547;8;168;no
130533;130532;7;168;no
130533;130552;7;168;no
130533;130574;6;168;no
130533;130528;5;168;no
166239;112011;8;398;no
166239;113161;5;398;no
166239;120937;5;398;no
106772;129053;8;458;no
101789;101791;8;144;no
101789;101793;7;144;no
101789;101797;5;144;no
101789;101796;5;144;no
101789;101790;5;144;no
106832;102103;8;104;no
106832;102107;5;104;no
105235;105231;8;171;no
105235;105223;7;171;no
105235;105227;6;171;no
101459;101457;8;137;no
150497;150495;8;175;no
V139473;113738;8;449;no
V139473;114421;6;449;no
V139473;121480;5;449;no
V139473;133488;5;449;no
129457;159333;8;252;YES
129457;159254;7;252;YES
165745;148250;8;710;no
165745;113738;8;710;no
165745;113161;6;710;no
165745;106391;5;710;no
165745;113166;5;710;no
111060;136660;8;216;YES
101815;101806;8;115;no
101815;101816;7;115;no
101806;101815;8;85;no
105231;105223;8;183;no
105231;105235;8;183;no
105231;105227;6;183;no
V126161;141855;8;364;no
V126161;141856;8;364;no
116999;141855;8;517;no
116999;141856;8;517;no
116999;117589;8;517;no
116999;154371;6;517;no
116999;115202;6;517;no
116999;154305;6;517;no
116999;113738;5;517;no
116999;117681;5;517;no
116999;150770;5;517;no
101457;101459;8;122;no
101457;101456;6;122;no
112169;144642;8;466;no
112169;117589;5;466;no
112169;143089;5;466;no
148248;127098;8;216;YES
148248;141856;5;216;no
148248;141855;5;216;no
112011;166239;8;498;no
112011;151903;5;498;no
127098;148248;8;142;YES
164635;110529;8;618;no
164635;148250;5;618;no
164635;165334;5;618;no
164635;V146017;5;618;no
164635;163838;5;618;no
143089;141855;8;470;no
143089;117589;8;470;no
143089;141856;8;470;no
143089;150770;5;470;no
143089;112169;5;470;no
143089;154371;5;470;no
127174;V160782;8;352;no
127174;137614;6;352;no
127174;151903;5;352;no
127174;V145681;5;352;no
143143;143142;8;108;no
143143;143159;6;108;no
144642;112169;8;404;no
143142;143143;8;126;no
143142;143159;5;126;no
136660;111060;8;337;YES
136660;V160782;6;337;no
136660;123799;5;337;no
104945;V160782;8;164;no
133633;133632;7;79;no
133633;133637;6;79;no
V167003;V167002;7;180;YES
V167003;V167001;5;180;no
V133656;113738;7;294;no
V133656;121480;7;294;no
136219;113473;7;395;YES
136219;113738;6;395;no
136219;119889;5;395;no
V161875;V161876;7;204;no
164659;164658;7;96;no
164703;164701;7;86;no
114597;114593;7;125;no
101816;101815;7;87;no
101816;101817;5;87;no
150774;150776;7;168;no
160659;160658;7;102;YES
114593;114597;7;93;no
154305;154290;7;331;no
154305;116999;6;331;no
164701;164703;7;172;no
164701;164658;5;172;YES
105872;130377;7;149;no
V161876;V161875;7;194;no
164658;164659;7;135;no
164658;164701;5;135;YES
106953;143038;7;83;no
106953;143053;6;83;no
106953;107256;6;83;no
106953;143035;5;83;no
159552;159545;7;249;no
159552;159546;5;249;no
114021;113473;7;296;YES
V143750;V145928;7;300;no
V143750;V146022;5;300;no
V167002;V167003;7;118;YES
160658;160659;7;204;YES
160658;113990;6;204;no
121480;V133656;7;282;YES
121480;113738;6;282;no
121480;V139473;5;282;no
143053;143038;7;72;no
143053;107256;6;72;no
143053;106953;6;72;no
143053;143035;5;72;no
133632;133633;7;87;no
133632;133637;5;87;no
130574;130552;7;175;no
130574;130547;6;175;no
130574;130533;6;175;no
130574;130538;6;175;no
130574;130532;5;175;no
130574;130575;5;175;no
159545;159552;7;240;no
159545;159546;5;240;no
115253;117681;7;204;no
150776;150774;7;185;no
113473;136219;7;316;YES
113473;114021;7;316;YES
130532;130533;7;154;no
130532;130552;7;154;no
130532;130528;6;154;no
130532;130547;5;154;no
130532;130574;5;154;no
100743;100744;6;110;no
100743;100739;6;110;no
100743;100741;5;110;no
130575;130552;6;131;no
130575;130574;5;131;no
121054;V160782;6;187;no
121054;121048;5;187;no
141887;153561;6;119;no
V159557;101387;6;192;no
105423;105424;6;80;no
116987;141856;6;284;no
116987;141855;6;284;no
146026;V146022;6;251;no
146026;V146017;6;251;no
146026;V145928;5;251;no
114348;V150113;6;144;no
153561;141887;6;84;no
166287;166286;6;60;no
101817;101823;6;79;no
101817;101816;5;79;no
105424;105423;6;191;no
V125802;V125796;6;181;no
105278;105275;6;79;no
105278;105280;5;79;no
107656;141856;6;332;no
107656;141855;6;332;no
132804;132825;6;135;no
V166821;V166820;6;185;no
101387;V159557;6;108;no
143111;129053;6;312;no
143111;129054;5;312;no
106755;129053;6;333;no
163060;163063;6;95;no
100110;121048;6;217;no
V125270;V159196;6;126;no
V125270;V131650;5;126;no
132825;132804;6;85;no
113990;160658;6;252;no
113990;114421;6;252;no
111498;129171;6;228;no
114017;113738;6;165;no
163063;163060;6;57;no
131551;117681;6;301;no
130528;130532;6;135;no
130528;130552;5;135;no
130528;130533;5;135;no
130528;130538;5;135;no
165626;165624;6;100;no
165626;165625;5;100;no
133637;133633;6;107;no
133637;133632;5;107;no
105219;162895;6;202;no
163914;162895;6;111;no
137614;127174;6;110;no
114812;113161;6;261;no
114812;129171;5;261;no
105275;105278;6;70;no
101823;101817;6;110;no
V150113;114348;6;174;no
V166820;V166821;6;172;no
V159196;V125270;6;74;no
101456;101457;6;89;no
166286;166287;6;134;no
129458;159333;6;300;YES
129458;159254;5;300;YES
148587;113738;6;318;no
165624;165625;6;122;no
165624;165626;6;122;no
165624;165623;5;122;no
101780;101784;6;112;no
121048;100110;6;300;no
121048;V160782;6;300;no
121048;121054;5;300;no
121048;123799;5;300;no
165625;165624;6;68;no
165625;165626;5;68;no
166231;166232;6;76;no
143159;143143;6;88;no
143159;143142;5;88;no
143159;143184;5;88;no
101782;101784;6;185;no
V125796;V125802;6;108;no
101784;101782;6;233;no
101784;101780;6;233;no
166233;166232;6;71;no
166232;166233;6;67;no
166232;166231;6;67;no
V133752;V145928;6;225;no
V133752;V145927;5;225;no
129830;141855;5;68;no
129830;141856;5;68;no
154286;154371;5;150;no
V160227;V160008;5;178;no
V167001;V167003;5;84;no
149935;149942;5;83;no
V124864;V124868;5;189;no
V131650;V125270;5;118;no
142731;105237;5;222;no
149946;149942;5;83;no
106828;102107;5;57;no
100762;100763;5;113;no
100762;100759;5;113;no
160551;111023;5;157;no
V155696;V125749;5;80;YES
106846;106842;5;42;no
V164443;V164440;5;133;no
104694;104683;5;272;no
143184;143159;5;59;no
149942;149935;5;111;no
149942;149939;5;111;no
149942;149946;5;111;no
158641;158400;5;168;no
165623;165624;5;77;no
V145681;127174;5;248;no
100632;129053;5;237;no
104676;104683;5;137;no
162824;113161;5;333;no
V166724;V166723;5;121;no
115705;114421;5;259;no
129460;159254;5;103;YES
163838;V145928;5;227;no
163838;164635;5;227;no
V166723;V166724;5;205;no
122713;113738;5;164;no
100030;163281;5;179;no
152539;152525;5;47;no
163281;100030;5;244;no
147488;123532;5;273;no
152525;152539;5;93;no
118287;154371;5;438;no
118287;113161;5;438;no
118287;117589;5;438;no
118287;133488;5;438;no
129168;129171;5;63;no
106886;129053;5;224;no
V163576;V163575;5;109;no
141328;141330;5;148;no
162659;162962;5;79;no
V133658;V133660;5;115;no
120937;166239;5;313;no
123498;113738;5;199;no
118433;113161;5;148;no
V164440;V164443;5;103;no
142734;128230;5;270;no
157779;129171;5;174;no
100763;100762;5;82;no
100763;100759;5;82;no
111023;160551;5;110;no
105237;142731;5;163;no
161306;161307;5;50;no
V166969;V166967;5;230;YES
V133657;V133661;5;197;no
V133657;V145927;5;197;no
158400;158641;5;70;no
V166967;V166969;5;115;YES
112062;133488;5;195;YES
V163575;V163576;5;87;no
165334;164635;5;151;no
100759;100763;5;71;no
100759;100762;5;71;no
V160008;V160227;5;194;no
162962;162659;5;130;no
165071;102134;5;59;no
106769;129053;5;239;no
105280;105278;5;67;no
106842;106846;5;118;no
141330;141328;5;85;no
110707;113738;5;118;no
161307;161306;5;43;no
V133660;V133658;5;194;no
104683;104694;5;182;no
104683;104676;5;182;no
107214;141855;5;209;no
107214;141856;5;209;no
V124868;V124864;5;163;no
149939;149942;5;71;no
159546;159545;5;140;no
159546;159552;5;140;no
128230;142734;5;382;no
100787;100785;5;54;no
123532;147488;5;182;no
107374;113161;5;192;no
V125749;V155696;5;406;YES
100785;100787;5;76;no
126775;151903;5;491;no
114913;133488;5;365;no
119889;136219;5;415;no
100601;111323;5;67;no
111323;100601;5;252;no
V162720;V162719;5;100;no
V133661;V133657;5;172;no
V162719;V162720;5;67;no
123799;136660;5;165;no
123799;121048;5;165;YES
